County,year,deaths
Montgomery,2005,116
Brown,2005,5
Butler,2005,31
Clark,2005,15
Fayette,2005,3
Clinton,2005,4
Clermont,2005,22
Adams,2005,6
Trumbull,2005,29
Scioto,2005,17
Preble,2005,4
Marion,2005,7
Hamilton,2005,86
Ross,2005,14
Erie,2005,3
Darke,2005,4
Richland,2005,13
Lawrence,2005,5
Lorain,2005,13
Jefferson,2005,12
Gallia,2005,4
Summit,2005,50
Columbiana,2005,1
Mahoning,2005,29
Lake,2005,18
Pike,2005,3
Jackson,2005,4
Ashtabula,2005,6
Cuyahoga,2005,115
Huron,2005,5
Lucas,2005,49
Ohio total,2005,1020
Miami,2005,11
Champaign,2005,0
Greene,2005,19
Shelby,2005,2
Guernsey,2005,2
Sandusky,2005,1
Belmont,2005,6
Crawford,2005,10
Madison,2005,1
Highland,2005,6
Allen,2005,4
Logan,2005,3
Warren,2005,21
Meigs,2005,2
Washington,2005,5
Vinton,2005,4
Portage,2005,7
Geauga,2005,3
Franklin,2005,102
Morrow,2005,3
Hardin,2005,2
Hocking,2005,1
Hancock,2005,3
Seneca,2005,3
Stark,2005,16
Pickaway,2005,3
Harrison,2005,0
Van wert,2005,1
Morgan,2005,1
Carroll,2005,2
Medina,2005,8
Knox,2005,3
Ottawa,2005,2
Fulton,2005,1
Wayne,2005,6
Athens,2005,7
Fairfield,2005,8
Defiance,2005,2
Perry,2005,2
Licking,2005,10
Muskingum,2005,1
Tuscarawas,2005,3
Wood,2005,4
Henry,2005,3
Mercer,2005,1
Coshocton,2005,5
Williams,2005,1
Auglaize,2005,2
Union,2005,4
Putnam,2005,0
Wyandot,2005,0
Delaware,2005,5
Ashland,2005,3
Holmes,2005,0
Monroe,2005,0
Noble,2005,0
Paulding,2005,2
Montgomery,2006,125
Brown,2006,5
Butler,2006,47
Clark,2006,18
Fayette,2006,5
Clinton,2006,6
Clermont,2006,31
Adams,2006,6
Trumbull,2006,30
Scioto,2006,15
Preble,2006,3
Marion,2006,3
Hamilton,2006,98
Ross,2006,11
Erie,2006,4
Darke,2006,1
Richland,2006,16
Lawrence,2006,7
Lorain,2006,18
Jefferson,2006,12
Gallia,2006,6
Summit,2006,53
Columbiana,2006,7
Mahoning,2006,25
Lake,2006,29
Pike,2006,2
Jackson,2006,14
Ashtabula,2006,5
Cuyahoga,2006,168
Huron,2006,5
Lucas,2006,44
Ohio total,2006,1261
Miami,2006,8
Champaign,2006,4
Greene,2006,21
Shelby,2006,3
Guernsey,2006,0
Sandusky,2006,7
Belmont,2006,5
Crawford,2006,9
Madison,2006,2
Highland,2006,4
Allen,2006,6
Logan,2006,6
Warren,2006,17
Meigs,2006,5
Washington,2006,9
Vinton,2006,3
Portage,2006,12
Geauga,2006,5
Franklin,2006,154
Morrow,2006,5
Hardin,2006,10
Hocking,2006,1
Hancock,2006,1
Seneca,2006,3
Stark,2006,25
Pickaway,2006,5
Harrison,2006,0
Van wert,2006,4
Morgan,2006,1
Carroll,2006,2
Medina,2006,7
Knox,2006,4
Ottawa,2006,2
Fulton,2006,1
Wayne,2006,7
Athens,2006,9
Fairfield,2006,7
Defiance,2006,1
Perry,2006,2
Licking,2006,13
Muskingum,2006,6
Tuscarawas,2006,8
Wood,2006,10
Henry,2006,1
Mercer,2006,2
Coshocton,2006,2
Williams,2006,1
Auglaize,2006,1
Union,2006,5
Putnam,2006,1
Wyandot,2006,1
Delaware,2006,7
Ashland,2006,4
Holmes,2006,0
Monroe,2006,1
Noble,2006,1
Paulding,2006,1
Montgomery,2007,130
Brown,2007,10
Butler,2007,45
Clark,2007,20
Fayette,2007,5
Clinton,2007,8
Clermont,2007,36
Adams,2007,5
Trumbull,2007,58
Scioto,2007,19
Preble,2007,7
Marion,2007,8
Hamilton,2007,96
Ross,2007,19
Erie,2007,5
Darke,2007,7
Richland,2007,10
Lawrence,2007,8
Lorain,2007,16
Jefferson,2007,9
Gallia,2007,2
Summit,2007,66
Columbiana,2007,7
Mahoning,2007,25
Lake,2007,26
Pike,2007,6
Jackson,2007,7
Ashtabula,2007,7
Cuyahoga,2007,134
Huron,2007,6
Lucas,2007,75
Ohio total,2007,1351
Miami,2007,10
Champaign,2007,1
Greene,2007,16
Shelby,2007,7
Guernsey,2007,3
Sandusky,2007,8
Belmont,2007,3
Crawford,2007,12
Madison,2007,5
Highland,2007,4
Allen,2007,6
Logan,2007,6
Warren,2007,17
Meigs,2007,3
Washington,2007,4
Vinton,2007,4
Portage,2007,8
Geauga,2007,2
Franklin,2007,187
Morrow,2007,2
Hardin,2007,6
Hocking,2007,9
Hancock,2007,2
Seneca,2007,2
Stark,2007,25
Pickaway,2007,5
Harrison,2007,1
Van wert,2007,1
Morgan,2007,1
Carroll,2007,1
Medina,2007,8
Knox,2007,5
Ottawa,2007,5
Fulton,2007,2
Wayne,2007,0
Athens,2007,13
Fairfield,2007,13
Defiance,2007,5
Perry,2007,4
Licking,2007,15
Muskingum,2007,4
Tuscarawas,2007,1
Wood,2007,5
Henry,2007,0
Mercer,2007,3
Coshocton,2007,2
Williams,2007,1
Auglaize,2007,2
Union,2007,1
Putnam,2007,1
Wyandot,2007,1
Delaware,2007,13
Ashland,2007,1
Holmes,2007,1
Monroe,2007,0
Noble,2007,2
Paulding,2007,0
Montgomery,2008,145
Brown,2008,12
Butler,2008,55
Clark,2008,19
Fayette,2008,2
Clinton,2008,10
Clermont,2008,38
Adams,2008,6
Trumbull,2008,41
Scioto,2008,20
Preble,2008,11
Marion,2008,9
Hamilton,2008,113
Ross,2008,20
Erie,2008,6
Darke,2008,9
Richland,2008,12
Lawrence,2008,13
Lorain,2008,18
Jefferson,2008,15
Gallia,2008,4
Summit,2008,46
Columbiana,2008,8
Mahoning,2008,42
Lake,2008,15
Pike,2008,4
Jackson,2008,8
Ashtabula,2008,10
Cuyahoga,2008,144
Huron,2008,5
Lucas,2008,73
Ohio total,2008,1473
Miami,2008,20
Champaign,2008,4
Greene,2008,31
Shelby,2008,12
Guernsey,2008,2
Sandusky,2008,9
Belmont,2008,8
Crawford,2008,10
Madison,2008,4
Highland,2008,4
Allen,2008,9
Logan,2008,5
Warren,2008,33
Meigs,2008,1
Washington,2008,5
Vinton,2008,2
Portage,2008,5
Geauga,2008,5
Franklin,2008,179
Morrow,2008,2
Hardin,2008,6
Hocking,2008,8
Hancock,2008,4
Seneca,2008,1
Stark,2008,30
Pickaway,2008,5
Harrison,2008,0
Van wert,2008,4
Morgan,2008,0
Carroll,2008,3
Medina,2008,9
Knox,2008,7
Ottawa,2008,2
Fulton,2008,1
Wayne,2008,11
Athens,2008,8
Fairfield,2008,7
Defiance,2008,1
Perry,2008,3
Licking,2008,27
Muskingum,2008,5
Tuscarawas,2008,3
Wood,2008,9
Henry,2008,0
Mercer,2008,1
Coshocton,2008,4
Williams,2008,2
Auglaize,2008,3
Union,2008,6
Putnam,2008,2
Wyandot,2008,1
Delaware,2008,11
Ashland,2008,1
Holmes,2008,0
Monroe,2008,0
Noble,2008,2
Paulding,2008,3
Montgomery,2009,121
Brown,2009,13
Butler,2009,68
Clark,2009,19
Fayette,2009,4
Clinton,2009,11
Clermont,2009,32
Adams,2009,10
Trumbull,2009,43
Scioto,2009,24
Preble,2009,9
Marion,2009,9
Hamilton,2009,101
Ross,2009,24
Erie,2009,6
Darke,2009,3
Richland,2009,18
Lawrence,2009,11
Lorain,2009,25
Jefferson,2009,23
Gallia,2009,5
Summit,2009,54
Columbiana,2009,9
Mahoning,2009,38
Lake,2009,20
Pike,2009,9
Jackson,2009,5
Ashtabula,2009,11
Cuyahoga,2009,144
Huron,2009,8
Lucas,2009,49
Ohio total,2009,1423
Miami,2009,15
Champaign,2009,1
Greene,2009,21
Shelby,2009,8
Guernsey,2009,4
Sandusky,2009,2
Belmont,2009,8
Crawford,2009,7
Madison,2009,5
Highland,2009,5
Allen,2009,5
Logan,2009,5
Warren,2009,34
Meigs,2009,2
Washington,2009,8
Vinton,2009,2
Portage,2009,16
Geauga,2009,2
Franklin,2009,139
Morrow,2009,5
Hardin,2009,3
Hocking,2009,4
Hancock,2009,8
Seneca,2009,7
Stark,2009,21
Pickaway,2009,9
Harrison,2009,1
Van wert,2009,1
Morgan,2009,3
Carroll,2009,2
Medina,2009,13
Knox,2009,10
Ottawa,2009,6
Fulton,2009,2
Wayne,2009,7
Athens,2009,10
Fairfield,2009,17
Defiance,2009,2
Perry,2009,2
Licking,2009,20
Muskingum,2009,4
Tuscarawas,2009,4
Wood,2009,14
Henry,2009,0
Mercer,2009,2
Coshocton,2009,1
Williams,2009,2
Auglaize,2009,3
Union,2009,4
Putnam,2009,2
Wyandot,2009,1
Delaware,2009,12
Ashland,2009,1
Holmes,2009,0
Monroe,2009,2
Noble,2009,1
Paulding,2009,2
Montgomery,2010,113
Brown,2010,17
Butler,2010,59
Clark,2010,19
Fayette,2010,3
Clinton,2010,3
Clermont,2010,49
Adams,2010,6
Trumbull,2010,43
Scioto,2010,22
Preble,2010,7
Marion,2010,8
Hamilton,2010,110
Ross,2010,17
Erie,2010,18
Darke,2010,5
Richland,2010,14
Lawrence,2010,9
Lorain,2010,21
Jefferson,2010,13
Gallia,2010,3
Summit,2010,66
Columbiana,2010,8
Mahoning,2010,48
Lake,2010,39
Pike,2010,4
Jackson,2010,7
Ashtabula,2010,18
Cuyahoga,2010,159
Huron,2010,4
Lucas,2010,54
Ohio total,2010,1544
Miami,2010,14
Champaign,2010,7
Greene,2010,27
Shelby,2010,5
Guernsey,2010,12
Sandusky,2010,4
Belmont,2010,5
Crawford,2010,7
Madison,2010,10
Highland,2010,6
Allen,2010,5
Logan,2010,6
Warren,2010,25
Meigs,2010,3
Washington,2010,4
Vinton,2010,1
Portage,2010,14
Geauga,2010,7
Franklin,2010,192
Morrow,2010,8
Hardin,2010,6
Hocking,2010,4
Hancock,2010,7
Seneca,2010,0
Stark,2010,39
Pickaway,2010,9
Harrison,2010,1
Van wert,2010,3
Morgan,2010,1
Carroll,2010,3
Medina,2010,7
Knox,2010,7
Ottawa,2010,2
Fulton,2010,6
Wayne,2010,6
Athens,2010,6
Fairfield,2010,15
Defiance,2010,3
Perry,2010,4
Licking,2010,24
Muskingum,2010,5
Tuscarawas,2010,7
Wood,2010,9
Henry,2010,1
Mercer,2010,2
Coshocton,2010,2
Williams,2010,3
Auglaize,2010,3
Union,2010,10
Putnam,2010,1
Wyandot,2010,2
Delaware,2010,12
Ashland,2010,2
Holmes,2010,1
Monroe,2010,0
Noble,2010,1
Paulding,2010,2
Montgomery,2011,119
Brown,2011,11
Butler,2011,80
Clark,2011,34
Fayette,2011,5
Clinton,2011,6
Clermont,2011,49
Adams,2011,6
Trumbull,2011,57
Scioto,2011,25
Preble,2011,5
Marion,2011,13
Hamilton,2011,150
Ross,2011,18
Erie,2011,12
Darke,2011,5
Richland,2011,15
Lawrence,2011,17
Lorain,2011,25
Jefferson,2011,25
Gallia,2011,6
Summit,2011,56
Columbiana,2011,18
Mahoning,2011,47
Lake,2011,42
Pike,2011,13
Jackson,2011,8
Ashtabula,2011,18
Cuyahoga,2011,212
Huron,2011,8
Lucas,2011,57
Ohio total,2011,1772
Miami,2011,12
Champaign,2011,6
Greene,2011,23
Shelby,2011,8
Guernsey,2011,3
Sandusky,2011,11
Belmont,2011,5
Crawford,2011,5
Madison,2011,3
Highland,2011,7
Allen,2011,9
Logan,2011,0
Warren,2011,26
Meigs,2011,5
Washington,2011,6
Vinton,2011,1
Portage,2011,6
Geauga,2011,11
Franklin,2011,209
Morrow,2011,5
Hardin,2011,6
Hocking,2011,7
Hancock,2011,10
Seneca,2011,8
Stark,2011,40
Pickaway,2011,14
Harrison,2011,4
Van wert,2011,6
Morgan,2011,1
Carroll,2011,0
Medina,2011,13
Knox,2011,9
Ottawa,2011,4
Fulton,2011,5
Wayne,2011,13
Athens,2011,12
Fairfield,2011,12
Defiance,2011,5
Perry,2011,4
Licking,2011,22
Muskingum,2011,2
Tuscarawas,2011,13
Wood,2011,7
Henry,2011,0
Mercer,2011,4
Coshocton,2011,4
Williams,2011,1
Auglaize,2011,3
Union,2011,3
Putnam,2011,0
Wyandot,2011,2
Delaware,2011,10
Ashland,2011,4
Holmes,2011,1
Monroe,2011,0
Noble,2011,0
Paulding,2011,0
Montgomery,2012,150
Brown,2012,14
Butler,2012,92
Clark,2012,36
Fayette,2012,5
Clinton,2012,13
Clermont,2012,56
Adams,2012,10
Trumbull,2012,34
Scioto,2012,17
Preble,2012,11
Marion,2012,19
Hamilton,2012,159
Ross,2012,12
Erie,2012,12
Darke,2012,9
Richland,2012,11
Lawrence,2012,10
Lorain,2012,70
Jefferson,2012,14
Gallia,2012,3
Summit,2012,91
Columbiana,2012,17
Mahoning,2012,48
Lake,2012,48
Pike,2012,3
Jackson,2012,9
Ashtabula,2012,26
Cuyahoga,2012,230
Huron,2012,8
Lucas,2012,88
Ohio total,2012,1914
Miami,2012,16
Champaign,2012,6
Greene,2012,23
Shelby,2012,5
Guernsey,2012,3
Sandusky,2012,4
Belmont,2012,10
Crawford,2012,5
Madison,2012,7
Highland,2012,3
Allen,2012,14
Logan,2012,5
Warren,2012,32
Meigs,2012,2
Washington,2012,7
Vinton,2012,5
Portage,2012,16
Geauga,2012,8
Franklin,2012,191
Morrow,2012,2
Hardin,2012,1
Hocking,2012,4
Hancock,2012,5
Seneca,2012,6
Stark,2012,35
Pickaway,2012,12
Harrison,2012,0
Van wert,2012,1
Morgan,2012,0
Carroll,2012,4
Medina,2012,17
Knox,2012,7
Ottawa,2012,3
Fulton,2012,9
Wayne,2012,7
Athens,2012,10
Fairfield,2012,19
Defiance,2012,3
Perry,2012,7
Licking,2012,13
Muskingum,2012,7
Tuscarawas,2012,8
Wood,2012,10
Henry,2012,2
Mercer,2012,1
Coshocton,2012,3
Williams,2012,1
Auglaize,2012,5
Union,2012,3
Putnam,2012,1
Wyandot,2012,1
Delaware,2012,16
Ashland,2012,0
Holmes,2012,0
Monroe,2012,1
Noble,2012,0
Paulding,2012,2
Montgomery,2013,199
Brown,2013,17
Butler,2013,120
Clark,2013,28
Fayette,2013,4
Clinton,2013,16
Clermont,2013,65
Adams,2013,6
Trumbull,2013,37
Scioto,2013,18
Preble,2013,6
Marion,2013,18
Hamilton,2013,212
Ross,2013,15
Erie,2013,16
Darke,2013,9
Richland,2013,22
Lawrence,2013,9
Lorain,2013,69
Jefferson,2013,17
Gallia,2013,7
Summit,2013,76
Columbiana,2013,27
Mahoning,2013,41
Lake,2013,43
Pike,2013,6
Jackson,2013,12
Ashtabula,2013,15
Cuyahoga,2013,255
Huron,2013,14
Lucas,2013,72
Ohio total,2013,2110
Miami,2013,12
Champaign,2013,4
Greene,2013,21
Shelby,2013,9
Guernsey,2013,7
Sandusky,2013,5
Belmont,2013,8
Crawford,2013,2
Madison,2013,7
Highland,2013,8
Allen,2013,15
Logan,2013,9
Warren,2013,27
Meigs,2013,4
Washington,2013,7
Vinton,2013,2
Portage,2013,22
Geauga,2013,11
Franklin,2013,196
Morrow,2013,9
Hardin,2013,10
Hocking,2013,8
Hancock,2013,4
Seneca,2013,7
Stark,2013,42
Pickaway,2013,10
Harrison,2013,3
Van wert,2013,4
Morgan,2013,4
Carroll,2013,2
Medina,2013,14
Knox,2013,12
Ottawa,2013,4
Fulton,2013,3
Wayne,2013,4
Athens,2013,8
Fairfield,2013,17
Defiance,2013,5
Perry,2013,0
Licking,2013,23
Muskingum,2013,10
Tuscarawas,2013,11
Wood,2013,4
Henry,2013,1
Mercer,2013,5
Coshocton,2013,4
Williams,2013,5
Auglaize,2013,3
Union,2013,3
Putnam,2013,2
Wyandot,2013,1
Delaware,2013,15
Ashland,2013,1
Holmes,2013,1
Monroe,2013,0
Noble,2013,1
Paulding,2013,0
Montgomery,2014,251
Brown,2014,17
Butler,2014,151
Clark,2014,38
Fayette,2014,12
Clinton,2014,13
Clermont,2014,80
Adams,2014,10
Trumbull,2014,54
Scioto,2014,23
Preble,2014,8
Marion,2014,27
Hamilton,2014,248
Ross,2014,29
Erie,2014,17
Darke,2014,11
Richland,2014,31
Lawrence,2014,8
Lorain,2014,71
Jefferson,2014,21
Gallia,2014,6
Summit,2014,118
Columbiana,2014,19
Mahoning,2014,48
Lake,2014,53
Pike,2014,5
Jackson,2014,8
Ashtabula,2014,27
Cuyahoga,2014,255
Huron,2014,17
Lucas,2014,115
Ohio total,2014,2531
Miami,2014,19
Champaign,2014,11
Greene,2014,40
Shelby,2014,7
Guernsey,2014,9
Sandusky,2014,13
Belmont,2014,14
Crawford,2014,9
Madison,2014,7
Highland,2014,12
Allen,2014,12
Logan,2014,4
Warren,2014,40
Meigs,2014,4
Washington,2014,12
Vinton,2014,3
Portage,2014,30
Geauga,2014,11
Franklin,2014,196
Morrow,2014,6
Hardin,2014,1
Hocking,2014,4
Hancock,2014,11
Seneca,2014,11
Stark,2014,59
Pickaway,2014,8
Harrison,2014,2
Van wert,2014,4
Morgan,2014,4
Carroll,2014,3
Medina,2014,17
Knox,2014,8
Ottawa,2014,3
Fulton,2014,5
Wayne,2014,13
Athens,2014,8
Fairfield,2014,15
Defiance,2014,7
Perry,2014,4
Licking,2014,23
Muskingum,2014,5
Tuscarawas,2014,6
Wood,2014,16
Henry,2014,2
Mercer,2014,5
Coshocton,2014,2
Williams,2014,2
Auglaize,2014,2
Union,2014,6
Putnam,2014,3
Wyandot,2014,0
Delaware,2014,12
Ashland,2014,3
Holmes,2014,0
Monroe,2014,4
Noble,2014,0
Paulding,2014,3
Montgomery,2015,239
Brown,2015,23
Butler,2015,195
Clark,2015,71
Fayette,2015,16
Clinton,2015,20
Clermont,2015,105
Adams,2015,12
Trumbull,2015,89
Scioto,2015,30
Preble,2015,15
Marion,2015,22
Hamilton,2015,335
Ross,2015,38
Erie,2015,23
Darke,2015,13
Richland,2015,36
Lawrence,2015,23
Lorain,2015,63
Jefferson,2015,16
Gallia,2015,9
Summit,2015,173
Columbiana,2015,30
Mahoning,2015,60
Lake,2015,50
Pike,2015,11
Jackson,2015,9
Ashtabula,2015,21
Cuyahoga,2015,275
Huron,2015,10
Lucas,2015,118
Ohio total,2015,3050
Miami,2015,17
Champaign,2015,6
Greene,2015,43
Shelby,2015,8
Guernsey,2015,9
Sandusky,2015,12
Belmont,2015,18
Crawford,2015,10
Madison,2015,7
Highland,2015,9
Allen,2015,18
Logan,2015,8
Warren,2015,42
Meigs,2015,3
Washington,2015,8
Vinton,2015,1
Portage,2015,36
Geauga,2015,15
Franklin,2015,279
Morrow,2015,3
Hardin,2015,8
Hocking,2015,3
Hancock,2015,13
Seneca,2015,9
Stark,2015,59
Pickaway,2015,10
Harrison,2015,4
Van wert,2015,1
Morgan,2015,0
Carroll,2015,5
Medina,2015,27
Knox,2015,7
Ottawa,2015,5
Fulton,2015,6
Wayne,2015,24
Athens,2015,8
Fairfield,2015,16
Defiance,2015,7
Perry,2015,7
Licking,2015,29
Muskingum,2015,13
Tuscarawas,2015,8
Wood,2015,22
Henry,2015,6
Mercer,2015,3
Coshocton,2015,3
Williams,2015,1
Auglaize,2015,9
Union,2015,5
Putnam,2015,4
Wyandot,2015,2
Delaware,2015,12
Ashland,2015,6
Holmes,2015,0
Monroe,2015,1
Noble,2015,5
Paulding,2015,0
Montgomery,2016,320
Brown,2016,18
Butler,2016,211
Clark,2016,73
Fayette,2016,7
Clinton,2016,12
Clermont,2016,96
Adams,2016,12
Trumbull,2016,111
Scioto,2016,35
Preble,2016,21
Marion,2016,24
Hamilton,2016,318
Ross,2016,40
Erie,2016,37
Darke,2016,19
Richland,2016,68
Lawrence,2016,27
Lorain,2016,146
Jefferson,2016,14
Gallia,2016,11
Summit,2016,298
Columbiana,2016,39
Mahoning,2016,83
Lake,2016,94
Pike,2016,7
Jackson,2016,7
Ashtabula,2016,39
Cuyahoga,2016,547
Huron,2016,16
Lucas,2016,157
Ohio total,2016,4050
Miami,2016,39
Champaign,2016,10
Greene,2016,44
Shelby,2016,15
Guernsey,2016,13
Sandusky,2016,22
Belmont,2016,20
Crawford,2016,8
Madison,2016,15
Highland,2016,6
Allen,2016,31
Logan,2016,14
Warren,2016,58
Meigs,2016,9
Washington,2016,20
Vinton,2016,2
Portage,2016,46
Geauga,2016,24
Franklin,2016,314
Morrow,2016,6
Hardin,2016,7
Hocking,2016,5
Hancock,2016,19
Seneca,2016,5
Stark,2016,97
Pickaway,2016,6
Harrison,2016,1
Van wert,2016,8
Morgan,2016,4
Carroll,2016,3
Medina,2016,41
Knox,2016,8
Ottawa,2016,14
Fulton,2016,10
Wayne,2016,36
Athens,2016,6
Fairfield,2016,23
Defiance,2016,6
Perry,2016,6
Licking,2016,18
Muskingum,2016,7
Tuscarawas,2016,14
Wood,2016,21
Henry,2016,5
Mercer,2016,5
Coshocton,2016,4
Williams,2016,9
Auglaize,2016,4
Union,2016,7
Putnam,2016,4
Wyandot,2016,4
Delaware,2016,11
Ashland,2016,3
Holmes,2016,4
Monroe,2016,1
Noble,2016,1
Paulding,2016,0
Montgomery,2017,521
Brown,2017,31
Butler,2017,260
Clark,2017,96
Fayette,2017,26
Clinton,2017,30
Clermont,2017,91
Adams,2017,14
Trumbull,2017,135
Scioto,2017,51
Preble,2017,29
Marion,2017,30
Hamilton,2017,444
Ross,2017,29
Erie,2017,32
Darke,2017,28
Richland,2017,49
Lawrence,2017,32
Lorain,2017,133
Jefferson,2017,28
Gallia,2017,18
Summit,2017,239
Columbiana,2017,48
Mahoning,2017,112
Lake,2017,91
Pike,2017,13
Jackson,2017,10
Ashtabula,2017,26
Cuyahoga,2017,598
Huron,2017,27
Lucas,2017,153
Ohio total,2017,4854
Miami,2017,41
Champaign,2017,17
Greene,2017,63
Shelby,2017,21
Guernsey,2017,10
Sandusky,2017,23
Belmont,2017,18
Crawford,2017,17
Madison,2017,20
Highland,2017,13
Allen,2017,39
Logan,2017,15
Warren,2017,81
Meigs,2017,4
Washington,2017,14
Vinton,2017,2
Portage,2017,39
Geauga,2017,25
Franklin,2017,431
Morrow,2017,11
Hardin,2017,9
Hocking,2017,8
Hancock,2017,32
Seneca,2017,19
Stark,2017,91
Pickaway,2017,17
Harrison,2017,5
Van wert,2017,8
Morgan,2017,2
Carroll,2017,6
Medina,2017,42
Knox,2017,15
Ottawa,2017,7
Fulton,2017,3
Wayne,2017,20
Athens,2017,6
Fairfield,2017,43
Defiance,2017,3
Perry,2017,6
Licking,2017,41
Muskingum,2017,21
Tuscarawas,2017,22
Wood,2017,17
Henry,2017,3
Mercer,2017,7
Coshocton,2017,6
Williams,2017,4
Auglaize,2017,6
Union,2017,10
Putnam,2017,3
Wyandot,2017,3
Delaware,2017,28
Ashland,2017,3
Holmes,2017,2
Monroe,2017,2
Noble,2017,1
Paulding,2017,3
